item_id,min_price,median,quantity
199476,2,3,17
83156,3,3,349
182715,315,250157,2
180332,165,165,1
137274,54998,100000,298
197743,99,426,63605
192674,175,4800080,105
201420,12393,12400,1469
166664,9896,9896,99
74848,233,250,8222
82392,3,3,280
81200,10,10,100
127835,98,100,295
40360,1927,2027,69
124117,100,2450,14313
39527,199,90000,82
15415,67000,68200,4627
169675,2390,100099,638
192647,182,182,138
193934,11120,11125,4211
160711,86,97,2634
83006,270,430,132
151133,49951,99900,276
12607,2100,2483,260
201205,785,785,3
62505,94,94,63
40168,2881,2881,74
40145,1044,1045,19
113262,10,18,13223
108996,12,387,121563
111659,149,223,17938
163075,400,400,64
116170,50,50,574
44941,5,5,333
168646,747,898,9532
17404,2,4,13
111671,80,93,52410
204992,17400,17400,399
151393,9405,9452,6
111664,77,118,61293
71806,64900,69800,117
151389,1999,1999,3
198200,5160,5160,3915
33048,18,20,189
17747,14,14,18
52191,6000,35000,1476
198196,15000,16991,1567
192877,280,410,13904
156930,96,219,125866
83765,12500,15153,33
187702,7,907,9714
18225,775,775,2
4357,10,21,6034
34747,545,805,102
2304,1,15,5057
76517,100,273,26
43853,41,42,746
191334,1252,7525,8203
197735,73135,73135,36
194542,50000,59696,206
116271,818,980,22308
201401,1249,1515,7612
201421,9000,9500,1841
197780,208,208,29720
178550,25,25,639
193224,7890,9006,9094
179314,7,20,24203
194820,1969,1997,9690
118280,13,13,98
109123,499,725,32775
210658,5000,7160,18
155607,4500,20000,24
204845,1651,1651,331
36925,72,214,589
2595,9,13,131
2593,85,100,80
2798,99,125,207
199960,500,500,175
194813,900,2378,283
200810,120056,120056,3
193563,200,200,121
203415,9969,9969,162
192669,162,162,31
19269,1000,1500,5
190314,5900,6089,46381
191501,7389,7389,1015
74725,115,130,8928
192929,6900,7027,76
178115,65099,73849,4
39909,155,155,15
193389,170,170,13
158836,1500,1500,3
41436,150,150,14
180309,2199,2199,2
158746,100,65541,30
176866,40,40,191
192956,2500,3994,231
41444,1850,1850,7
173874,130,130,75
39981,100,100,20
173871,36,54,71
192730,176,176,58
39940,187,187,20
192630,68,68,162
192613,59,59,20
192664,188,188,7
41489,100,100,3
128315,414900,549999,1020
158863,119,119,75
168193,359,40000,2223
168191,502,505,789
41453,513,513,6
67510,40,40,60
192623,160,170,153
39915,100,100,44
191361,457,665,982
112182,4990,4990,132
191520,997,997,537
158747,108,108,22
192683,174,174,36
192654,175,175,28
192629,39,59,352
76567,100,157,18
158806,126,126,55
38937,100,100,115
136377,11,12,658
38853,1075,1075,45
200944,900,1960,77
38818,12,25,92
20863,32,32,425
20860,37,38,649
199977,3499,4499,393
20858,32,32,467
20865,32,32,487
20859,37,38,469
20861,33,45,267
88532,9,9,64
111458,300,300,1562
3669,100,100,38
192614,67,88,403
192686,3210,12825,3
11418,100,100,20
192628,63,63,136
191337,934,1087,940
128650,36,100,67955
199952,500,500,337
171841,13,14,23130
158848,93,93,25
17058,5,3729,485
210671,39900,39999,28
187836,30098,30098,24
198299,116,5955,176
124438,1,45,121450
124439,1,2,62154
198418,214,221,4248
31883,277,99985,84
142335,1,88,14314
204623,1150095,1189999,74
172042,1300,1600,399
55985,261,261,29
138486,1096,1097,1693
7910,100,472,12533
58487,7900,8400,86
158861,132,132,23
59496,200000,200000,23
144329,31000,36001,544
191397,250,304,3459
20862,32,32,436
17057,1,1,184
59489,122235,122757,28
23988,20001,20001,17
20866,86,114,30
192836,466,549,13094
8950,10,77,82
59480,34567,44400,21
20869,66,90,34
162026,30013,5273730,11
8948,3,3,254
18662,253,299,657
43465,4,6,69
4306,5,11,115345
39357,50,90,9
18230,295,295,32
191352,323,848,780
104105,274,274,727
39203,269,269,2
197778,155,155,10628
2838,56,56,1087
4338,3,10,98161
4422,41,41,55
109119,174,225,30848
8846,1074,2184,32319
21151,112,124,1048
2594,564,564,35
414,4,65,114
3382,4,19,546
40035,400,400,33
40036,2096,2096,69
44570,200,200,47
44575,391,391,221
205413,555098,920000,1619
37701,24,58,66976
168791,599500,800055,35
158745,115,115,61
35953,8,9,163
194684,155,399,22879
20864,32,32,710
168593,14098,14098,103
74252,64,540,20929
191368,4695,4800,2121
158770,2900,2900,5
169135,41,48,63
23079,98,110,176
13454,1100,1500,128
169145,66,66,30
16204,38,70,78046
108336,106,143,2518
12800,144,155,2232
111666,25,34,1903
169130,41,41,48
163701,80,90,43
193228,6041,20000,2175
198238,12629,12729,571
74863,350,1998,1924
193250,36986,36994,775
168636,10489,11000,244
19305,3,11,1626
198437,26343,26343,40
23783,4065,4065,1559
155601,36,36,164
31917,120327,120328,16
11754,48,49,2391
197852,513,513,356
194688,550,550,359
23736,28,29,938
190530,7949,7950,1579
116407,390058,390058,26
76637,140,185,62
191319,900,2500,1229
8169,199,245,1652
19258,1000,500000,36
192871,19687,19688,3209
33458,3,3,131
169132,41,41,50
109626,268,375,360
11939,400,400,30
200813,658,658,43
200832,503,503,71
115012,128,390000,18
130247,99751,99753,162
2313,3,3,92
168822,1600,3499,55043
22452,479,523,6109
24268,23,23,59
10286,45,64,104163
69955,901,901,2
43467,3,3,66
59493,44500,45000,16
118414,1000,9999,5105
43463,9,23,131
3383,90,1999,1164
11940,50,50,38
128648,8295,12498,315
29292,900,925,76
113139,300051,300051,2
190531,9000,9103,5217
36784,12000,12450,61
27667,110,180,150
29750,9900,24180,272
200824,3986,3986,40
128632,22,44,5220
112277,563,563,13
112273,5035,6500,29
53068,776,4515,23390
2799,2,2,931
113140,870000,870000,5
72163,1280,1284,2473
74646,376,1299,536
207022,745,797,5815
43000,999,999,111
201404,20094,80000,29034
43480,7612,7612,2019
7077,4,80000,9606
42993,317,317,1
192661,178,178,41
34766,866,866,64
35949,199,199,351
34757,195,396,28
201325,49900,54300,6410
34756,13130,13130,12
34763,46,48,182
34760,7,400,32
34759,15,15,117
39520,5,6,203
155610,41,41,137
158864,127,127,34
56477,22,191,163
5133,104,104,9
132982,74983,74983,43
200022,5775,5775,880
52763,100,3652,19
191329,23500,23500,19479
127991,200,243,4076
191341,6196,9994,68005
154707,625,5999,1428
109219,500,875,714
115805,125,188,64
120257,519,1200,1023
201403,2900,2992,9577
193255,1303,1430,212849
87888,1700,1700,412
191398,1560,3325,5236
197858,100,179,400
4358,2,2,1511
192977,44,9944,1584
74845,392,392,287
11941,798,798,29
191365,1798,2000,3841
200057,74487,74492,355
62530,1,1,14
168446,12600,12634,337
40073,150,2999,1342
41751,46,46,175
168447,13275,13410,124
168448,15640,15749,150
38886,750,39160,21
172362,111,448400,163
177962,90,99,260
171268,58,775,565
168192,351,525,398
154706,1425,5999,2304
171267,150,198,1129
19701,832,20000,1961
200000,500,500,98
24404,5500,5500,5
24403,5000,5000,21
168189,499,10000,1503
24405,5000,5000,28
200049,59990,59990,710
199969,600,800,122
38946,143970,143971,36
168188,2500,3000,1019
124437,23,71,451440
109627,49,50,407
191471,2720,2850,118857
198310,101,124,40
63306,1500,1896,475
153635,4,7,160599
116276,50,98,285
63304,299,1875,276
63396,98,98,149
193251,236,248,184114
14530,59,425,430
79291,101992,101992,3
114017,3,3,64
111441,490,500,644
199986,809,898,360
58269,10,100,465
191470,2300,2839,9623
33874,1388,1388,120
194541,80046,92448,265
40769,7248,7248,2021
2678,1,1,158814
22577,497,700,5130
179293,50000,50000,17
37091,3,7,117
129100,23,23,5457
7081,7500,19998,22859
114015,3,3,106
151121,50000,84882,27
198211,244,244,218
153434,99,100,60
2458,500,555,260
187805,29459,29459,303
163700,17,17,34
199961,508,508,50
38814,2191,2193,37
194579,199,2200,880
193936,31500,32020,2615
133593,40,48,1106
163698,24,35,29
111522,10,12,100
54833,82626,82626,7
191322,499,900,761
52243,1498,1498,54
198224,1184,1285,2076
58266,262,266,180
198222,1100,1115,2949
2684,50,200,72
194049,199,480095,1722
198549,1200,1200,5241
31900,99900,99900,5
787,6,6,36
194010,1200,8996,4464
69237,20,43,420
5477,25,25,64
12218,75,75,36
168650,4,9,10993
4470,3,10028,104407
83157,2,2,335
81195,3,3,35
2772,485,680,4242
49100,85001,85001,20
180430,13,13,241
6359,289,1000,7077
81205,18,20,66
38801,1658,2300,26
82328,88,300000,142
2776,1811,2995,1362
9233,5,7,399
4234,860,872,22969
4305,53,100,11128
114056,50,100,638
4364,9,13,14398
13546,58,59,6
200003,503,508,25
200004,691,691,105
200007,7590,7590,365
13930,3,3,97
142262,4425,4425,82
173057,50,98,138368
200046,92985,96796,303
132200,700,700,8
32227,169,7500,3801
53072,10,18,804
12204,81,2900,4290
194737,600,949,605
4606,1,2,261
6297,199,199,11
60393,50,50,21
5829,9,9,86
90044,699,699,7
194735,5000,5000,145
199956,500,514,318
192095,65,80,8213
6370,973,1412,9001
38794,47,47,44
152875,338,985,100243
7072,15000,24475,18
194798,6575,79900,76
192872,3,3,866738
38812,362,364,56
52329,800,1365,48703
38836,171,171,41
199942,500,500,177
153616,300,89900,64
33575,200,200,171
171828,700,1000,28277
38864,391,2955,9
109133,80,136,4486
109628,172,188,388
154164,25,122,105728
58264,37,38,33
58267,11,15,202
192946,15000,17023,35
30821,12,12,66
25421,14,14,23
192966,9000,13103,248
200106,187,187,14
30820,200,200,25
774,100,122,13232
25886,1471,2500,1532
192663,165,165,9
192616,2525,2525,33
198436,10043,10043,40
179368,7498,7498,18
194792,2943,2944,120
194814,2049,2493,334
194803,4975,5726,161
194816,2075,2527,356
37093,19,81,24
194797,47133,64900,160
194786,1990,4626,366
194807,4516,7845,50
192702,8000,8000,15
193029,9509,9509,16
56150,29699,29899,12
159867,14,14,115
129285,3800,3950,72
4599,2,2,87
173042,40,300,271
162663,196,196,4
172051,50,15000,6359
60398,21,21,117
21222,19,19,97
136375,700,801,18
4405,99,100,151
197736,138500,138570,678
204442,400,400,15
33452,5,2100,1912
168790,300,300,14
92058,88801,88801,5
193560,34900,34900,68
74712,70,134,44
158759,2000,2000,3
76642,391,391,56
108333,317,324,1450
168215,760,1180,21074
178225,400,400,37
171276,12292,13921,585
116149,499,999,856
182737,14,15,306
194785,330000,330000,71
60486,44,44,270
176887,4800006,4800006,4
199997,1249,1391,350
158736,4599,4793,2
173362,100,100,36
55054,27594,27594,16
194755,11200,11200,20578
155603,57,250000,841
127840,2000,4380,87
33546,22,22,16
7912,4,45,42807
3576,299,394,9230
22459,348,350,185
152579,910,1106,10415
168314,15,50,730
38945,846,1212,49
158839,34,390000,166
158857,2249,3649,3
167861,800,876,2126
158870,44,972,361
193030,955,955,189
175241,7,480008,656
158860,121,121,20
163077,15,15,57
25411,15,16,30
155636,70,87,79
39965,413,413,26
41490,225,225,8
67385,350,370,42
159959,65,70,6701
198311,1400,1979,224
155605,331,332,98
20709,9,15,170
158859,110,110,188
158808,132,33614,1660
10593,1998,15199,636
198176,5000,5000,319
198201,431,431,48
193236,27700,27700,960
208748,339999,339999,223
158779,2506,2506,1
21114,1,1,69
10586,13000,19999,59
153512,2400,2500,36
191502,50,100,144
160484,73,73,14
191509,30,30,131
61986,99,100,184
155593,60,300069,231
158752,200,4800000,40
19221,1,2,424
4231,493,2594,1189
152512,883,1000,194587
192646,159,159,241
75026,63,63,184
191503,30,45,577
205464,179,207,45
192937,7949,29143,184
109132,99,2075,11378
27858,3,3,196
41731,6,7000,1754
33631,5,5,82
25409,38,43,132
158750,698,998,8
76513,100,286,193
76533,297,297,43
60485,21,21,863
76534,100,115,45
76563,100,100,48
76569,100,119,27
61978,2795,2796,4755
194857,350,690,5843
76638,170,99900,23
171286,2032,2798,1523
177256,74,74,70
19222,2,5,162
41976,1209,1209,17
114008,25,25,10
5263,1501,1501,37
74822,7,8,108
11444,255,255,362
118415,14911,14911,330
4787,6,6,48
22527,3,3,244
158813,135,135,31
192833,198,198,20785
158744,7918,7918,5
22528,17,18,1623
104126,5990,12500,509
130181,15000,15000,2294
158867,249,250,16
130180,2285,2899,1371
87885,5675,11000,962
33824,8900,10905,56
139289,43214,100000,199
18294,2400,2576,118
194754,24498,26900,2535
192722,8680,8950,4
192687,190000,222500,8
13754,750,40000,781
113111,75,975,4002
120150,82,87,388
537,45,45,3
45190,10,21,63
62269,62,62,15
45194,1,1,37
132230,1416,1416,6
15992,8,3000,5136
158838,2299,2598,10
163695,9069,9585,326
58489,3489,3489,78
22451,39497,69800,4124
169143,10097,10097,1
169139,90,90,3
153665,293,1989,34
169149,90,95,24
165017,355,371,507
200059,74000,74000,369
153664,285,300,41
71877,17923,17924,36
175056,1700,1873,10
172059,55,69,11325
57192,68,97,272
178786,65,88,6267
172056,50,70,7115
158756,2297,2297,1
132185,1523,1523,9
172058,32,39,9055
9355,16,16,3
132229,755,774,4
81194,4,4,546
193384,182,182,36
19933,122,122,13
62271,89,89,205
29739,399,50047,77369
115815,55543,55543,31
186677,35000,35000,3
185479,105,105,21
34068,65,285,87515
185482,2600,2800,2
176872,154,480054,94
184391,294,294,13
172439,360,375,7697
176881,100000,100000,4
52226,500,500,85
2455,35,1031,634
176869,45,45,106
178135,5400,5500,10
21877,9,15,129343
176865,100,100,78
176855,178,178,12
45195,125,125,15
163051,519,519,4
8831,1200,1591,12841
2515,1998,1999,1021
3030,1000,1999,3557
172053,7,107,41086
29451,4,5,347
92741,649899,738994,87
3670,1493,1494,91
191376,200,225,1384
191950,1275,1275,1140
200573,3799,3799,1603
46376,2200,4499,501
87228,690,690,75
111651,22,28,209
192911,329,400,41
133575,13,13,836
133573,15,24,221
200841,1694,1694,54
205222,1000,1000,3
154899,7,13,47128
28100,299,369,351
27655,3,4,100
193552,24000,29525,635
2683,50,50,46
6290,6,6,1198
5525,3,3,317
62519,100,226,96
112449,1,3,3018
12404,17,17,2064
3299,1,1,53
160705,4,4,8238
7068,6,74,5936
3301,31,22200,75
108920,8,9,113
724,60,60,89
5095,5,6,77
8150,3,9,6301
5527,28,29,517
60577,44,44,61
23756,120,1002,128
61982,1,290000,4
19299,1,1,285
8153,43120,99900,4798
12208,5,9,1406
7078,27,40,25277
32905,2,99,3398
4592,2,2,1758
103795,10010,15000,13
103786,479,479,18
1707,1,7,525
1206,2900,19900,10481
60576,21,21,156
7909,89,100,3283
4600,42,42,34
8146,7,8,7
19223,3,9,2018
33547,36,36,25
733,4,4,259
11370,1272,3899,66355
6888,2,3,174
11942,599,599,14
5128,50,50,3
197770,12,12,4677
194811,1592,1866,151
39212,25,25,31
2841,200,285,19304
158828,22,22,21
5469,28,2500,10460
193957,250,300,388
171301,35,448400,115
23380,2000,2000,16
169146,7100,7160,4
117,131,55501,9906
19284,2048,2048,17
191383,5970,7499,42487
41339,200,500,136
201317,1068,1186,240
137239,27994,67446,177
109131,100,342,29802
34721,20,20,66
74851,215,225,1327
38809,98,300,53
38847,420,720,51
198219,339,391,941
38799,15,1004,22
7074,55,200,92
38839,99,100,37
38866,173,174,107
38867,14,90,307
38825,21,23,148
200804,2900000,2900000,95
200790,1098,1098,139
199980,545,682,736
153442,4500,5511,116
44947,495,496,19
200837,7645,7645,48
200835,1080,1080,74
200814,5794,6694,72
23448,34900,35000,1429
118428,25,100,69
193470,140,1000,67622
200797,9700,100000,43
191260,2185,2700,284
20424,450,1037,6898
198493,49900,54000,689
200771,4195,4195,24
36921,330,30044,1110
3169,119,200,73
158823,287,287,10
197785,1900,2095,3653
191382,2297,2298,17347
38777,15,15,76
23787,72099,72128,547
17011,20,49,3643
58263,11,480010,200
172346,25,5876,306
152631,77,77,16555
7076,33,38,10213
80431,1276,1276,714
119102,3598,4098,5
33081,1490,1490,12
119101,9798,9847,3
25899,87721,87721,38
198308,875,879,336
198175,316,316,146
172146,1682,1682,7
123918,988,2157,520140
76588,4199,4200,21
142117,50,55,7077
19274,2000,3500,14
19233,597,797,19
36926,100,400,1334
198194,937,1475,3960
31679,5800,7600,8
64397,544946,950074,992
1645,2,2,545
8172,496,596,204
153662,6977,30088,175
199995,840,840,463
38558,1372,5925,6759
38949,11,15,239
38967,743,745,77
194733,630,700,59
25708,4900,7400,26709
199938,80000,89999,29
38374,1450,1950,91
35623,3280,3659,2758
200853,15000,18000,17
154126,1290,1298,195
112321,185,250,2124
3928,9,18,640
29460,6083,49997,14910
32067,225,1499,1312
28103,499,1999,1027
173039,5,50,231
3388,255,255,56
3828,2783,2784,53
32230,115,5067,1889
136551,700,899,13
40097,799,900,84
191370,4498,6990,351
52752,549,593,91
4784,6,6,114
90058,54,287472,29
105704,300,300,23
58084,899,1999,717
198305,346,361,52
6052,35,75,126
191513,4758,5110,2165
191326,8390,11000,1293
38848,49,49,18
38845,39,40,100
166804,4298,4387,407
193954,178,179,26193
76087,199,6807,487
200037,6082,6788,3038
76096,189,420,114
30810,23,910,50261
19281,5094,7595,14
200040,5054,5454,1213
104099,2500,12500,636
36910,8200,17500,19422
108343,57,84,4639
158862,142,142,87
155608,32,32,141
76093,98,999,720
137556,4000,4000,280
38820,2399,2399,29
80593,8,8,82
80592,133,500,739
80595,56,76,138
76084,1299,5999,413
80594,570,571,77
67511,100,100,25
192942,28115,45508,725
52768,28,29,83
89893,355,999,1974
133591,318,318,834
89888,455,999,1290
42780,575,600,53753
194967,177,233,197776
194968,196,294,122368
168313,15,20,1185
194969,167,230,230750
168498,8900,14900,590
33457,3,67,63
154167,260,260,97
83092,2121196,2121197,20
191474,439,458,132699
200582,2226,2872,6220
197759,324,324,2934
76668,750,880,80
76672,299,343,111
159466,100,129,51
24449,3000,3431,4369
138488,600,1875,3128
38888,1376,1377,24
38889,28005,28005,174
74839,500,2545,3177
74838,500,99900,1252
56160,920090,920090,3
72095,7095,7100,10550
74857,969,969,277
27437,91,2500,6091
2675,10,2475,8918
2674,540,9999,6388
2775,2796,2800,2447
116266,220,340,1345
192972,65,180,569
23077,89,94,198
205868,191,191,108
198397,559,600,6897
2997,19,23,203490
204829,2352,2500,1550
41800,9900,35100,917
168797,190,190,12
21071,150,2464,8063
201428,6500,6500,325
130258,160,162,30
77531,9108,10000,188
74645,1361,1513,161
191498,2939,2939,39435
132223,285,300,36
107472,108,108,34
106824,21,21,86
172044,130,299,681
75038,250,6497,1318
39774,915,1244,5261
172048,70,129,1499
36932,275,895,6002
172045,50,8525,13015
38772,40,50,73
191385,220,1000000,4504
43109,444,7096,36601
18224,18086,299991,2444
43105,1265,1958,6977
194795,4542,6373,140
176807,137,240826,8
191386,413,799,8242
79253,200,6000,64754
4291,14,14,2366
32902,2,87300,8619
194048,492,48052,9926
132184,199,480020,492
197737,50055,52172,33
192685,2200,2200,6
203407,20000,20000,187
193387,250,250,1
199951,600,749,145
168419,7000,7000,477
191357,2593,3200,1125
205870,193,193,21
57067,3600000,3600000,5
38965,20238,20240,13
192993,13142,13365,3896
130246,99658,99699,72
52121,100,275,114
191256,400,400,410
199188,200,200,71
21224,70,70,49
38874,7472,7478,54
193927,25,29,485324
132219,855,899,14
189143,144,179,37768
61979,1155,1157,3250
30476,25200,47500,7
6048,100,268,477
194690,485,6963,1921
56968,3590,3590,8
205221,700,700,6
6362,2,30,2655
163054,500,500,63
2888,20,20,93
5136,5,4800002,49
171437,69,1984,679
108439,4999,50000,945
154881,75,225,1620
59231,956,956,98
198047,1999,1999,30
56033,160,160,46
22791,470,880,785
37705,680,700,4846
176089,4800080,4800080,2
25813,1947,621974,14
24476,4366,99900,231
158327,950,998,112
44757,250,4800020,13
2319,310,1290,74769
25435,12,12,91
35948,8,200013,220
7097,70,5074,92
171195,50000,50000,32
208189,450000,500097,167
115806,145,145,33
190331,7900,8934,108325
198302,899,900,27
12207,18,18,372
124640,398,950,107509
2835,3,100,29210
33576,125,125,24
6289,1,100,107460
38875,3772,4143,22
137558,3610,3799,27
151257,1500,4400,3665
193561,15265,16593,745
173160,15200,50000,610
201312,999,1846,241
177715,70,117,160
41485,200,200,5
52144,137,137,7
31944,5712,6050,19
5114,22,22,116
111444,49,49,441
30477,18,18,1
3170,75,75,32
172934,300,9999,11436
13460,17888,17889,4
44754,3695195,3695195,11
2295,2,4800011,50
191393,85,269,10574
197760,340,50001,20431
194825,400,480002,2071
11392,35327,500000,98
6712,50,201,103
4365,10,12,611
173075,14060,16869,290
173074,15999,16121,204
11391,3,4999999,104
11394,150,4999999,82
128839,225,225,63
25456,81,135,552
198298,100,101,80
1177,3,3,49
193956,68,69,419
198304,100,100,19
56036,175,480075,9
34330,504,504,291
85584,399,400,872
173937,1568,1568,19
173077,13488,13720,38
74852,395,400,1472
173072,16400,16401,159
138983,37381,37381,2
173094,29200,29707,175
32249,30,5045,2962
109992,115,312,4609
52078,2500,5857,9036
192850,105,129,20973
12655,482,1238,33517
818,1000,25090,1978
13758,199,4500,7553
64670,10,10,1317
190320,346,455,212295
76661,400,151550,40
109118,96,900,78419
4813,200,480022,22
112299,520,520,18
200785,4639,4639,9
112281,400,400,7
184202,19,19,31
112286,700,700,15
83097,2,2,28
142101,3099,3100,70
49602,780,780,1003
64392,18715,31206,1883
64394,25603,150000,208
4607,1,1,49
139036,3656,5018,365
24231,79,80,22
5374,1175,1175,54
109136,85,2500,21050
76645,291,291,41
76650,350,384,74
76641,240,249,60
4601,12,480012,344
41475,223,223,26
52128,124,124,18
173110,399,594,5367
173172,299,450,1019
76666,175,175,68
76674,878,878,100
76662,291,291,72
12359,55,68,21427
76663,400,498,27
76667,400,50150,4
76670,800,800,84
41483,450,563,12
39955,100,100,8
52142,294,294,19
43120,4700,4700,4020
76539,125,150,17
52118,417,10148,9
184096,8879,25295,264
52166,638,638,14
194015,39900,39900,146
158382,333,333,424
173171,399,500,837
212647,1000,1000,9
200476,600,600,79
173109,399,594,2354
52089,90,90,68
52093,171,171,18
41446,200,200,10
2892,9,9,4
38261,100009,100010,22
168786,249,297,5
41439,475,475,4
5363,8800,8800,1
151564,929,2437,71976
40011,333,333,47
152545,76,100,32820
204859,499,200000,1228
171833,500,919,15842
52102,290,390,24
19183,1,2,16927
39942,112,112,17
41460,113,113,5
39935,109,109,10
76556,100,110,27
113263,25,241,10258
52155,249,249,2
76687,150,574,33
158201,5590,6000,514
43118,4500,4500,1354
76680,200,342,56
39339,2125,2399,9199
198416,3963,3973,6592
139362,49900,145000,322
43106,199,608,17873
76688,330,335,36
76685,311,338,40
12223,5,2510,3922
43108,179,1234,6872
154891,13,13,2336
27669,48,422,1054
30458,76,76,41
27855,3,3,217
192952,35850,43099,920
81055,25,25,546
90407,16,5016,19464
193247,13510,19174,8949
191351,597,2500,319
194050,93,123,27047
2924,6,820,5901
8364,19,26,444
17222,12,50,248
66945,599922,612025,4
201193,200090,200090,27
194826,3010,3910,3381
191324,794,448400,1011
175955,15000,50037,139
34860,10000,10000,2
52977,536,572,3447
167738,35,49,512176
46361,4499,4499,4
45907,100,100,2
3927,89,90,9541
132190,696,696,6
2940,63,63,15
173912,83549,83549,1
45979,26812,26812,6
158801,1898,1898,2
118392,98,98,3
132211,3497,3497,11
16203,768,1299,14993
9060,6000,6400,94
44753,133,133,10
11590,1002,1002,16
4392,10826,10826,136
34054,52,92,1931155
44773,292,292,59
12363,22500,27577,8374
3673,417,417,21
6947,4,4,8
15409,4999999,4999999,17
13452,9796,9995,605
100734,4096,4096,7
118630,1179,1279,247
158202,6000,20000,878
90557,2499999,2499999,4
17030,40065,40065,10
89639,99,225,393
4096,999999996,999999996,5
19441,18,24,8790
43653,10997,10997,10
168789,319,319,11
29580,16,216,11
192656,7043,7043,4
4552,1092,1092,11
192869,22000,27500,3286
192861,538,1375,29923
55978,99,480099,60
192858,375,375,22329
43694,8999,8999,2
191349,1340,1856,620
192857,321,353,8653
192856,321,368,961
44752,22,22,36
30355,1305,1305,79
132239,282,282,9
192853,321,321,3173
191332,9800,12599,743
32464,105,398,1132
197766,203,203,24517
93970,144,144,16
127845,1055,1056,7
62521,416,416,56
198241,1010,11192,1155
197720,6175,6500,121
198198,7399,7799,623
177025,2095,5095,73
107603,40,42,47
43658,800,800,6
34843,223,223,2
192841,167,186,16092
44772,86,87,216
173359,11997,11997,5
132186,384,384,13
106868,189,189,44
34841,2870,2870,10
45999,16999,16999,3
52190,6000,50000,1550
71810,68400,89542,662
133913,204,287,122
24511,75,98,1123
36814,63,65,62
18222,369,480031,104
22785,175,9500,3288
36811,28,28,191
85506,64,2020,1975
198197,22400,31000,1576
4602,2,2,29
191864,70000,70000,11
33462,3,62,74
24054,2100,4887,11
24055,1458,1458,17
24065,576,576,20
17056,2,73,26303
124671,7775,10000,18058
191861,2500001,2500001,55
21213,49,200,7191
133576,392,498,5638
172416,34,38,1168
59479,10000,1499800,11
42931,323,325,139
41338,13,15,143
130217,175,175,207
200836,1249,1249,83
130215,200,200,108
46000,374,374,4
171278,9185,9300,2240
171349,95,98,551
45981,92258,92258,2
3674,2,5,24
127838,2400,2400,58
107476,22499,22499,48
147210,52000,52249,2
127839,4000,4400,476
162674,994,994,3
127837,2069,21743,109
11403,21,21,14
76519,100,107,17
138290,1000,1000,39
159850,3326,3326,14
127841,3964,3964,99
67401,31,31,9
159873,5086,5086,15
27442,1800,1899,3
163018,10000,10000,61
187699,1453,3736,42796
163083,10000,20099,99
163098,2546,2546,76
163105,2000,2000,34
195457,2170,2170,158
21552,4400,4400,333
29393,10775,16373,205
6291,1,145,26977
29394,1508,2335,194
29395,603,603,75
52326,1700,4449,37610
82344,576,576,21
74841,99,1500,53500
33236,4,5,128
3181,175,186,48
153634,300,99999,52
153630,2093,2598,7
173761,49,49,27
153629,4700,4700,17
153612,3598,99900,50
108341,57,68,1427
22449,140,399,41456
62276,165,165,33
62277,23,24,71
31903,299,9999,448
124111,7,5075,12419
154898,10,90,25820
34537,800,975,23
29799,454,454,16
171263,24,4124,371
111668,19,27,927
153490,78,104,304
24406,1000,1000,9
22529,499900,499900,170
173060,73,75,10124
193258,198,300,40324
41802,37,59,6836
197750,31,79,16524
152561,30,30,147
36782,10,60,2931
32388,8099,12009,13951
90551,4000,4798,78
24338,3,3,121
3775,4,4,5
12735,28,28,15
5117,22,43,13
62275,35,35,1
8483,49998,49998,24
132216,899,899,11
27441,35,39,25
60390,29,29,1
5125,2196,2196,2
173877,147,147,2
97161,115,115,17
87234,220,300,829
11404,49,49,27
62520,246,248,420
193360,2469998,2650080,153
90555,246,246,43
24246,75,320,15309
5237,95,96,4
127834,130,134,1375
23097,200,200,106
193369,274,292,108894
158757,4500,4500,2
191353,457,7000,5403
38862,35,35,38
31889,425159,425159,3
76131,900,50000,4693
21845,23498,23524,1020
168654,18969,39999,458
76137,435,7800,7295
108335,109,999,34571
198502,9954,9954,309
198496,4298,4664,94
194730,140,174,184317
199204,87,480068,730
204092,72000,72897,84
194824,100,475245,2153
130174,158,158,632
171832,208,379,30466
118901,1000,5000,37
40085,177718,177723,2
192835,450,575,1041
52747,6798,6799,55
52746,511,576,74
23094,710,810,229
52754,14372,14376,33
24243,950,1029,2966
4604,2,2,359
52748,4186,4889,197
130218,245,250,133
58088,18499,18600,676
9308,2,12,662
207086,49999,49999,89
200578,1044,1149,36
36912,1198,1476,30311
154165,5,14,307517
155629,70,977,649
155618,38,480040,938
44756,90,480000,67
200054,199500,219999,1313
204701,70098,70098,63
183955,818,998,2257
109217,90,150,808
27429,5,2500,2474
18631,4158,4276,359
198290,103,199,82
199189,170,171,68
198165,3775,3812,357
153479,3600,8989,221
44922,7697,11868,1027
43107,1215,2812,5330
82445,1400,2100,28
199937,2400,2500,73
168311,77,100,2088
197753,328,17200,4874
133590,22,36,1878
159471,7,10,107
77541,6800,6800,183
68140,2,2,193
141319,125088,125969,37
85221,10684,12500,599
19231,2588,2588,12
132752,23,25,230
173040,49,4749,525
45087,43,200,6760
52988,565,825,62050
43123,1000,1452,701
34599,40,1400,495
19259,3800,3800,20
19270,3500,3999,13
153633,900,900,14
210245,6500,7000,61
19279,25000,25000,18
19280,1000,1200,11
141320,1000,1000,22
124661,6200,6200,184
142336,10,175,22072
68660,399500,399750,2
