item_id,min_price,median,quantity
201405,12935,17927,10934
41808,75,400,4716
27435,25,9999,2276
128793,24,30,45
172059,30,42,5093
22457,8000,10096,5449
133607,11,13,2909
38269,475,475,1
52722,134,500,397705
180885,30000,30000,1
74854,255,255,974
85584,199,628,427
163897,10000,15000,2
10286,78,82,124215
109184,11,13,249
42998,308,308,7
201991,20800,23394,5887
7909,144,260,15754
42994,2908,2908,1
114013,219,219,20
34756,155,155,34
12811,22000,33680,1776
39002,189,597,52
34757,400,400,5
41802,50,104,6479
42999,498,498,43
43004,100,119,2221
194823,2921,3000,41500
33052,180,190,36
4304,725,900,4560
43001,743,744,400
2674,1400,9999,7795
43015,310,310,237
200058,229909,229999,305
43005,300,300,54
42993,100,100,123
74250,27,95,1364396
34768,150,150,66
31911,1967,1967,27
43480,7000,7000,364
172056,13,13,3829
34766,6925,7525,118
172057,24,28,13878
42995,100,195,2
190236,4800017,4800018,6
34767,500,500,58
34755,407,407,2
7973,760,7777,543
124116,9520,29948,10165
27667,25,25,75
27666,14,14,236
193925,1177,1177,5900
27660,19,23,72
74857,869,900,2996
27665,500,500,21
76643,1805,1805,13
76656,115,115,5
33872,200,200,48
173109,251,273,972
15564,10,12,130
20871,131,200,57
42780,55,100,16291
27663,99,99,11
33867,300,300,2
174327,90,93,1297
30155,24,24,1
168311,49,98,1521
109127,143,340,237640
192868,397,405,5041
20864,33,33,939
38875,4385,4666,99
27662,75,75,40
192683,180,180,28
109128,110,354,243459
171271,48,449300,183
109124,132,320,212496
114004,7500,20000,18
213213,4003,4003,3
5122,9999,1980099,22
33459,3,4,89
200224,29023,34743,3753
176874,119,179,67
30814,495,495,11
109126,132,342,269564
24519,74,74,35
23939,350,350,15
39218,224,224,24
24521,497,497,5
23938,18000,18000,62
58265,75,98,9
108978,111,118,18
193931,950,970,8658
54837,1450,1450,20
197858,653,653,359
19706,400,25099,1912
43465,21,23,86
30466,695,700,17
19701,399,25050,1883
198185,106,106,23578
210842,190,190,70
19703,748,25000,3576
109076,318,399,13228
191943,61,70,1030
171264,50,56,338
52082,490,650,6
197780,197,306,20578
198261,79900,94373,366
133575,13,13,985
197777,20,20,1717
13760,375,16300,4945
191398,510,1133,1231
60486,44,1044,227
8544,40,80,298
197758,20,20,1669
200582,3762,4663,2238
25708,4700,7600,27117
111455,13,13,1529
147868,2187,3483,29
197759,27,30,656
161053,22,22,655
172068,13,13,613
173128,1500,2000,494
200012,135749,135935,306
39682,249,285,530
154164,29,499,114410
172069,18,20,1318
210245,700,1000,85
770,333,333,10
197743,93,136,57842
185480,2094,2094,8
185481,4830,4830,2
53039,22000,39900,1833
128632,11,50,4897
172094,5,169,183357
198218,299,397,214
199935,501,501,53
39568,743,743,6
130192,39,40,106
198192,1401,3599,1925
207022,400,1499,34316
204621,300000,300000,16
200036,2494,2900,1670
13444,36,73,492
199934,580,1500,345
193250,21391,26814,5728
7097,1,10,91
2678,1,100,35051
158752,199,4800000,33
39569,4599,5700,23
194723,400,400,23
206967,500,522,118
193561,9983,10000,341
27854,3,3,277
44764,100,100,7
128847,2000,2000,38
74863,369,400,2567
152576,12,19,7348745
5466,2,2500,18202
197761,20,20,2681
142264,400,500,589
172408,714,10599,1396
163782,805,17200,548
199975,14209,14999,78
109137,75,134,18285
172361,140,449300,385
198221,7000,7000,563
200011,17082,17089,42
152541,89,1500,72685
160711,126,130,3192
152506,215,315,89385
199967,7099,7500,292
152505,251,388,57617
106824,29,30,64
13457,699,699,46
192918,19000,20000,33
71809,15434,15985,177
192705,2198,2198,10
200046,59997,59997,117
71807,26794,26795,112
79102,78,300,38
191362,1420,2185,923
3685,5,17200,19361
158823,299,299,13
75037,100,125,75
22793,1075,1396,1138
32230,143,10089,1978
191950,2080,2087,1763
27677,3,500,6658
36934,610,15000,4341
191333,782,900,374
198298,100,134,69
198310,175,185,42
44755,19983,39988,141
192552,5487,6885,4995
202071,41,41,2208
163901,17500,17500,1
23781,899,1999,1699
5431,700,700,13
23783,2422,4522,2076
46378,800,1370,519
154897,21,100,35455
172504,3500,3500,1
192927,3300,3300,18
44331,2072,2072,119
198305,100,109,23
172501,80000,80000,1
63310,10000,10000,3
63272,350,350,21
62341,100,100,1
147210,77500,77500,3
40211,300,300,341
37093,22,48,59
18512,4500,4500,39
33460,3,7,77
44329,2050,2999,297
38867,10,13,57
200018,34900,35000,1223
44922,3205,12495,535
204836,3500,3500,4
38806,54,54,13
110642,1723,3472,48
25650,75,75,212
65511,1800,1800,1
38829,92,92,65
38866,25,30,71
56055,300,300,2
5467,42,9999,2163
201883,89800,90000,345
191395,1876,1876,11183
22456,7369,7700,7245
74662,17218,17218,128
143853,450,450,3
76636,818,1118,87
76638,400,792,89
27729,8000,8000,1
158186,3,2903,53673
204839,4000001,4000001,3
198549,501,1401,1009
29564,150,150,58
63274,1780,1800,145
52977,520,1000,865
62391,450,450,7
54817,2200,2200,1
45197,300,300,10
198499,4300,4300,400
159471,125,218,195
153438,55,5599,828
25895,325563,325563,12
30476,90749,97500,69
154889,14,14,561
12800,150,180,1156
192954,14717,14717,27
108339,55,60,3515
152510,1100,3900,39495
86432,800,800,68
118565,34147,199999,30
38766,10,10,1055
173122,899,999,76
192865,408,410,17721
173123,275,475,84
113111,224,9900,2320
114931,349,350,149096
199964,670,670,43
199962,546,546,29
21177,30043,30043,81
38768,35,37,94
199961,525,550,48
198318,87800,87800,604
131746,7900,7999,38
199959,500,501,90
197790,200,1011,26841
198308,166,166,91
13468,48998,99900,2481
163019,91,91,48
175886,5,5,3509
153479,940,990,496
198317,2000,2199,222
159785,4049,4096,182
76542,150,275,215
192867,349,398,19957
76608,84993,84995,31
201315,499,500,314
110610,24,689,53111
198164,115,120,1134
198422,58,63,127710
194785,366666,379863,82
204790,20,34,318
22790,214,244,1547
194801,309900,333033,293
154122,373,924,319
194966,114,190,147922
176877,198,198,26
172053,7,2005,24448
192913,82,82,363
168427,31900,33094,473
72095,6990,12041,2378
17011,44,100,4564
39151,849,860,6060
23768,192,197,944
39334,300,322,29789
112180,9900,9900,14
39339,1840,1999,701
77542,2000,6449,24
77544,2300,2400,78
39340,3300,3395,4518
7910,64,300,2177
77546,1200,549800,25
39341,543,544,4240
52195,6575,25000,2645
39774,649,799,1664
21882,25,28,3669
43103,2397,2597,872
43104,498,6019,12195
43105,1099,2100,6724
80593,46,50,55
43116,1974,1975,1483
80592,49,1572,588
14047,13,25,148713
140587,940,940,961
61979,1400,1498,8426
31904,19500,19500,4
61980,93,95,7249
74845,255,17200,487
33568,430,485,2484
194822,92,93,12675
133557,14,15,343
199988,2100,2100,59
37921,125,246,5478
133564,1080,1080,1059
79251,88,2969,13631
79255,400,10090,40212
12607,699,2497,705
8170,154,331,17077
193555,179800,250000,679
136545,35,35,33
194571,2660,2660,83
38965,10715,21269,18
40771,1100,1255,375
200581,499,3161,758
200575,497,497,250
109122,3300,3473,17
198291,120096,129996,46
118008,3020,3499,26
77540,1300,2580,17
198257,560,565,218
133565,35,40,313
128553,30575,30590,271
74712,50,88,42
41800,9845,50000,5476
15415,51597,51597,3694
115803,200,200,81
15414,4152,9700,12302
197770,17,17,766
194685,249,4000,3194
200113,21000,49999,28299
28362,9900,9900,143
28118,6000,394100,45
192942,36097,40000,1076
28119,1000,394100,47
28363,9989,9989,62
80591,70,277,208
74838,285,400,2066
28123,9900,9900,137
23766,599888,599889,8
1477,1,5,440
37145,100,201,66
12644,75,75,158807
204971,41000,42000,404
194868,1200,1200,3
43117,392,30092,1414
39469,1059,1800,7805
74704,1587,1588,40
53070,46,66,7017
53071,4,17200,2383
110628,449,450,16
3486,199,299,3285
62781,79,6000,2251
38879,492,497,22
38949,13,14,82
39317,1000,9262,6
38973,1292,1292,153
38974,95,96,28
52340,133,333,291
52767,164,164,52
74721,232,233,35
29460,1400,49999,11006
83765,16799,16800,86
109160,870,941,1351
11291,42,300,17503
199987,1555,2287,38
193952,95,100,5052
118,65,999,8497
177715,22,10599,628
2594,87,87,194
34052,211,9900,683714
2723,2,2,53
113278,15306,15306,5
3770,2,25000,521
4093,321,321,3
44157,2015,2025,31
955,80,119,66
4600,4,5,114
2770,200,400,397136
191374,833,834,2274
2835,5,99,99783
191321,900,1500,427
3576,200,225,2987
68780,5000,5000,35
74847,300,2500,5190
53010,125,147,32049
39970,760,885,970
8167,545,587,10670
76523,10029596,10029596,6
192911,376,399,37
192904,146,558,412
201409,170000,180064,384
56033,5,5,41
200779,3700,4000,44
56047,22,22,20
200030,3407,3410,6424
172904,593,593,102
11407,66,66,24
19704,1400,12757,7377
193938,40000,55006,2106
19705,2128,15064,5253
63128,26960,31199,152
152560,280,5999,329
122742,5,11,92
7392,1569,1681,6944
52078,650,1000,10531
138383,101,181,30
192923,3000,3600,133
192959,23131,23132,30
108329,320,2520,1884
192950,13499,13499,14
192946,19884,19984,53
783,400,2139,6503
82442,1500,2400,148
152638,5068,14999,354
1015,3,17200,1039
58267,10,15,45
198238,19963,23863,553
192929,7700,7700,56
192920,2631,449300,77
160710,7,75,8932
153704,250,657,480
19441,14,19,2702
53065,3700,4519,11189
128833,40,375,22
82343,80,80,39
187802,224,275,1345
199996,500,750,194
193930,489,500,28349
193237,13998,14000,2546
190531,6296,6297,502
128648,6400,654198,179
128158,710007727,710007727,1
13462,8,8,136
168392,1154,1154,5
152557,29,99522,66
40081,300,400,203
89328,500,1500,43
168185,400,1500,35859
40212,760,760,1030
19259,5000,5077,20
74853,26500,26800,400
76098,60,60,364
154883,20,55,818
169954,2565679,2565679,5
95481,15,5015,443
40059,4692,4696,4
37091,10,47,58
83095,84,84,11
195543,161,178,51
192979,11098,11100,237
52770,70,99,61
38785,11,120,44
45628,150,150,46
76139,890,1100,467
34056,26,90,80635
211270,10800,10900,73
201584,925,929,3283
41810,10,23,23724
177062,988,988,9478
87806,1799,3205,108
193389,2090,2090,25
52772,223,349,62
158760,123,123,50
38777,60,99,196
200860,430,438,65049
202712,25,100,257
158861,132,132,29
197853,832,19950,2632
58488,19498,19502,3131
155603,38,250000,301
38782,100,100,173
158865,127,127,99
38822,40,40,37
22446,101,200,126229
111676,35,100,3445
158771,43,94,311
158872,40,40,9
197857,293,294,126
81406,12,12,185
197775,92,93,558
60224,1575,4499,20787
1177,1,480004,218
90551,6000,775512,45
93351,1503,1505,147
17304,97,99,272
17307,600,700,105
31901,250,490050,111
201407,47499,47499,17
44287,32582,32582,16
44262,19443,19639,10
139314,87300,95000,959
44285,19656,19854,7
194730,199,207,139095
2453,195,756,38478
13928,6500,8438,1939
139311,70091,84231,447
10546,9626,9626,49
13755,3800,8000,997
139783,20000,40098,19
200304,275,375,59
191468,90,500,440429
200305,499,499,69
198232,100,100,285
197744,186,395,66419
175788,38,2038,35009
108297,245,17200,643
124120,7,15,149315
198303,245000,250000,22
108300,399,17200,509
19698,900,12377,8352
19699,1609,17725,8472
19700,1372,25099,2989
132212,21,21,179
132192,310,326,28
4608,2,2,207
81405,12,12,139
136654,50,17200,265
192903,244,449300,136
154129,351,351,241
158327,300,310,53
39342,1093,1095,10724
132237,25,25,127
173202,2,8,5431505
132193,40,390000,127
44936,77515,81594,7
79304,44997,44997,2
79300,15090,15090,2
115808,135,137,15
153702,251,251,840
79254,936,3049,2902
52752,199,200,43
16000,38,39,521
4784,4,4,201
4787,9,9,147
6260,1,1,27291
193385,161,161,659
190326,1247,1250,94695
108330,75,3600,3334
52758,10,727,63
198397,425,433,2989
154128,355,355,161
154127,375,375,261
154126,355,355,221
194792,4996,4996,113
188684,2877,2877,9
192850,120,154,16746
142102,1500,2097,44
43464,300,300,43
188761,4271,19999,572
79283,25017,25017,7
171203,4099,7499,38
180309,1900,1950,4
62006,10000,10000,14
62014,64088,64089,3
79295,4900,4900,7
79301,40000,40000,1
10310,400,426,46
10308,200,211,78
62012,74642,99129,2
62008,142499,142499,1
79284,20000,20000,9
79314,4091,4091,4
62019,29241,29241,8
194799,4500,4999,136
190396,55,75,1152050
72988,20,209,65571
111431,55,100,307
172061,15,3915,930
76090,455,517,628
192628,64,99,342
76076,100,158,966
192617,64,64,545
197781,320,499,7556
7912,4,20,110250
152877,2300,9900,4125
27682,55,5000,3716
154166,600,8000,504
37147,100,100,72
203652,5300,5300,154
52327,587,866,14180
89512,305,20903,36
163225,30,30,1851
61992,20000,20000,6
201312,500,500,192
193924,467,517,329234
17056,19,100,46711
77543,2399,286199,14
178545,40,41,283
173033,7,7,13941
108341,50,73,4169
213184,950,2090500,2
81407,56,56,30
153709,1677,1677,288
205221,200,200,4
13889,855,1019,3164
212767,250051,4500051,5
159867,16,16,45
159874,89,89,21
62780,93,500,1478
1288,1,99,2642
139270,63999,64645,498
197786,1034,1525,9812
203762,1072,1278,3305
132216,50098,149999,54
107461,299,300,81
107517,34,35,324
108980,133,133,79
116923,793,793,50
108439,49499,777778,399
108979,124,124,19
199969,2100,2957,380
197849,80,88,185
133563,59,64,219
133571,15,20,205
171195,62348,62349,55
76684,600,246609,27
58256,7,7,144
199937,890,999,145
143681,5,5,967
193955,790,790,8740
13447,155,169,371
23441,450,666,188
193960,60,233,551
7307,1,5,85
76130,95,7500,5248
22788,500,17200,203
201311,768,769,135
23438,300,518,174
33081,485,485,20
132525,20599,20599,10
32227,285,3500,7237
44573,6,7,38
32249,24,10000,3533
32231,70,9969,3929
16169,1118,1118,142
204235,19,35,484
32897,7,299,84668
74849,110,152,17214
39927,1308,1313,23
68357,5496,5497,50
31903,264,264,18
139435,68690,145000,329
180058,1900,1900,360
152542,1,209,277153
116148,800,901,1142
194010,900,5090,7639
107640,20099,99937,1814
20873,66,190,71
4384,100,100,94
136606,290,299,90
191507,1488,1488,587
194569,5000,5287,6679
10562,75,100,893
4365,2,2,506
208189,340000,415962,201
204829,11489,11489,2431
153490,4,12,1001
199057,99,254,18
124108,19,100,24676
1017,2,2,326
128650,30,100,59249
76686,104,104,31
74852,655,17200,781
74659,100,167,444
62001,221949,221949,1
43119,300,3800,868
43122,999,999,3099
200015,41745,42599,35
200013,65700,84177,169
128736,667472,667503,2
43126,610,617,4988
128988,22543,22543,23
38811,92,92,36
4461,1354,12099,1249
68134,1815,2166,80
43109,1357,6061,35228
141908,25999,26095,77
38798,99,1110,2
74727,676,676,44
191460,12,220,84606
67749,1075,1075,80
52205,3044,3044,50
44330,255,255,651
40215,1998,1998,5
61984,34,252,75
41266,9900,10500,299
40016,418,542,4
190534,17499,17945,4456
191462,18,20,750878
4556,145744,145744,17
76647,750,891,23
191944,122,144,2825
168501,923,923,115
153701,250,657,747
104344,5500,480000,80
19222,2,3,36
168638,9879,391601,80
5633,1497,1497,668
112093,85,190,142
10592,500,519779,780
182653,99,140,200
168640,699,999,231
52208,5004,149902,12
52210,4499,4500,32
52237,11050,11050,9
52242,3480,3480,60
44963,800,3600,108
76679,200,200,27
59594,23444,23657,31
38783,222,222,24
74622,36123201,36123201,1
52212,9875,9875,114
183951,248,17200,1157
172419,93,10599,1830
76665,195,195,13
69955,117228,117228,4
192855,390,398,19768
53038,987,1488,91847
118415,67585,67585,312
31905,300,390,17
124439,1,50,49641
198421,60,64,34328
86073,1000,10900,31
200775,3972,3972,49
29454,241,100000,3
160712,7,7,9928
4540,14,14,251
117453,81,81,125
19282,1000,1000,5
191510,97,256,1605
169130,41,41,168
192841,290,295,23969
21747,70,95,626
10290,7,7,1503
153442,4750,18091,90
168447,13595,14333,207
198315,91055,199000,25
192857,618,796,3266
4594,12,12,364
4457,5000,5000,60
158775,43,44,152
21570,14899,14899,130
41479,250,250,5
169446,511513,511513,9
41595,9025,20000,2215
198183,105,111,2491
21569,24990,28187,44
41470,126,126,5
41485,602,602,5
39968,292,292,9
39908,300,300,2
41495,590,700,5
41434,450,490,2
39976,199,199,6
39965,156,156,5
41453,150,157,3
39916,57998,57998,5
39948,500,500,38
4358,2,4,748
129100,23,100,9215
39934,300,300,19
31906,259,270,8
35128,217280,217500,154
191387,3900,4851,2348
43398,9602,12495,233
29452,4,1500,342
192644,163,163,98
12799,100,120,4960
154124,360,525,822
29559,99,99,21
115502,2989,29099,9785
52103,3590,3590,24
44749,7,7,29
130250,1793,1793,2071
76695,995,995,50
7964,2,2,228
194684,98,98,2087
194011,40000,40000,91
76652,1100,1100,20
35707,2758,2758,20
17058,1,1,136
29567,18,356,18
29563,111,111,225
168232,19898,19900,24
43853,100,109,1624
199972,37611,47200,88
183950,226,227,936
115805,125,125,76
198535,1100,2000,104
198536,3772,4268,78
158873,3600,3691,75
197792,2200,2300,30434
198184,195,196,12313
205699,194,194,3
23446,538,538,4913
205464,179,179,45
23079,43,234,4167
12360,25277,25800,2194
23445,2375,2425,14478
200576,2444,2444,2041
142406,299,300,53
128314,25000,80000,2046
52843,9400,65101,1251
32067,83,1499,1101
3577,1994,5500,24843
31917,120000,509494,4
198189,1549,3099,1768
12808,8383,19599,18006
33448,60,64,358
198176,23299,23299,329
197757,299,299,111605
22853,1900,2100,183
198254,111,5242,301
6451,35,35,151
76663,100,100,15
4366,2,2,218
60389,100,190,78
192695,1985,1985,84
187648,18899,18999,101
2684,45,50,170
197779,159,277,9843
80431,2015,17200,246
3662,2,3,272
52718,100,999,5613
61981,138,250,902
192973,8995,18560,79
59479,5028,5028,30
27429,11,2500,5876
76896,16268,16268,21
136546,19,19,13
213277,1063,1063,2
40037,8691,129245,2
172363,253,2453,226
153440,35,4599,180
172347,92,93,491
189541,7500,8990,1521
4541,14,15,32
212688,536,536,4
83763,15000,15050,55
193926,2090,3325,1329
213041,200,250,2
34055,63,145,770025
176871,121,121,20
213384,250,250,4
213363,242,242,1
43123,950,1199,1191
212768,1500,1500,5
213360,4900,4900,4
213366,180,180,2
213358,1500,1568,7
212771,200,200,2
58269,10,10,158
213042,400,400,2
79253,390,7000,76062
201421,3890,4930,2354
43108,500,500,1757
72986,299,305,1982
43106,712,712,12803
43121,430,700,910
169445,11300,11300,818
69864,94400,160000,6
172044,109,155,1107
60858,3507,19999,260
4371,573,9900,810
4375,825,25000,992
76666,2822,2822,46
35720,196,196,145
168500,9899,9971,848
172040,325,337,2139
40070,200,1999,1322
44325,950,2999,197
133593,19,17200,783
133592,89,89,1487
133590,95,100,1237
133588,22,100,1090
193932,19888,20000,580
44165,156,200,36
167861,1304,1304,1554
1712,20,324,18
151720,459,5000,1831
113355,431,449,101421
37140,421,440,90
32413,20000,37500,135
37143,10,700,72
180060,9061,9561,39
140187,22,22,64
19258,644,644,21
32464,20,50,7360
9187,5000,5999,899
19231,2999,3000,10
44143,700,740,34
44156,788,825,49
44154,800,880,32
194731,600,631,68
40076,599,4499,377
189145,200098,1999999,118
23736,25,25,403
7286,245,269,8380
153635,21,23,39375
3826,2549,2549,2037
151567,89,970,837318
207086,49985,49985,56
159468,195,195,62
58263,12,58,117
163841,19,19,64
40360,26863,26863,1
158856,814,864,2
22871,350,355,55
155608,32,32,135
6049,200,200,176
158773,129,130,71
158212,525,525,47
191465,90,148,595848
197745,548,565,139685
45621,474,2999,503
31882,285,490085,154
133553,80,99,27
33443,5,5,50
158806,133,133,44
23826,12500,12500,125
22795,9,9,661
200794,2398,2398,26
34850,1550,1950,83
52108,4943,4943,5
155610,45,60,322
68779,2222,2222,63
200789,3590,3590,39
200788,1346,1346,59
80590,169,169,38
128995,999,999,34
29740,2725,49999,6425
158870,36,38,101
200787,18500,18500,74
192993,14500,15099,2607
200790,985,985,179
158849,1699,1699,8
151256,1268,1268,669
205173,234088,234088,41
4389,1663,2059,199
194737,659,664,339
71824,39881,39881,20
25700,1669,1716,18217
52222,1993,1996,25
160484,190,190,12
71843,34999,34999,39
213182,4000,4000,5
212770,469,469,4
154885,21,99,1217
4405,2,5,63
213203,900,970,6
141318,2500,15000,8
213368,599,699,4
176872,253,253,57
10559,442,455,311
200029,49800,49800,1043
163050,3063,3063,6
159850,2292,2292,9
52299,8566,8566,18
52289,5015,12982,21
192851,140,148,63363
192884,522,525,3541
44458,15,15,45
4232,585,4500,4914
38987,240,300,27
38946,143984,200024,34
13466,1000,4500,4144
13467,339,680,13671
54447,230,231,181
12803,3022,3248,2213
8838,1100,1873,86362
8846,1350,1945,24453
2450,273,1500,38712
52250,4784,4785,18
3818,951,1149,6278
2452,190,1200,64679
765,349,640,46315
3821,3400,6146,23991
3819,1300,9999,3807
3820,250,1500,15822
3358,1078,4500,5500
124109,280,3500,6439
4625,1200,3600,25833
8831,1500,1679,9069
3357,500,3600,6953
147119,78098,150000,254
7070,12,12,13252
785,125,269,21662
139890,68506,149906,2962
59230,10,10,110
193935,27000,86599,363
23427,4780,17585,13515
168302,50,1099,14131
192838,119,295,10380
32720,50000,50000,1321
173127,1500,1525,638
13443,85,90,192
25802,3790,11000,35929
38772,99,111,48
38790,249,249,101
200532,500,535,5
38771,11,14,295
192899,541,975,4261
22451,33469,69900,6739
40195,609,609,45623
74848,175,955,13147
190378,12592,16985,1416
198304,463,463,37
197736,82678,94588,81
191373,449,890,1367
183738,19,10599,506
172418,31,10599,868
173038,8,13,536
173043,3,3,326
76668,300,300,79
11370,1585,2900,64794
9355,65,70,5
29425,189,306,10764
40039,3092,3192,49
187703,2188,5900,47722
9358,1000,1000,1
44739,350,350,201
41163,15398,29799,3220
159786,7572,7572,107
9356,5000,23492,24
4235,7450,19749,9552
193962,236,300,54
83064,111,200,596
37567,25,25,105
183823,82,82,1363
33462,14,15,68
76649,2589,2589,36
6887,2991,2991,562
24479,14798,17619,4588
33457,4,7,66
200047,86500,86500,976
76897,7014,7014,6
4539,8,100000,1567
13934,885,885,43
198296,588,1988,33
199949,520,520,91
180411,132,133,3
179279,100,100,5
138875,1,1,367
35557,9950,34000,2724
198833,3200,3266,10
171292,1000,17200,967
128983,800,299999,58
171290,800,15094,1014
128985,600,50000,42
23447,14796,24760,9677
171289,400,520,4117
201420,10299,10299,673
171291,200,1000,1179
2735,7500,7500,10
172414,25,50,361
2748,5000,5000,9
171287,605,707,2098
160705,25,25,3427
2749,12500,12500,4
153431,93,94,41
162561,519,519,22
20520,10082,39882,18182
187636,10900,17568,659
200768,966,966,44
2287,1,10000,192
162556,450,978,178
52984,599,5040,16303
2581,12,12,396
200572,499,2500,85
200578,475,529,43
169451,1190,1190,1158
2313,9,109,48
4537,27,27,271
77272,4099,4099,17
34907,226,226,4
211383,100,188,211
187701,3200,5900,72996
35622,4500,5500,7191
13926,26400,79800,8488
19768,5000,19900,10817
154168,2298,2298,160
193470,180,1499,222613
21114,4,5,39
173057,64,1999,30183
21151,1,1,75
29451,4,4,327
154705,1425,5999,942
154121,351,351,443
186975,129,129,82
201319,17799,17899,251
192858,799,799,19220
109626,276,454,648
172362,90,96,769
191493,17000,18050,491
158377,75,99,53
198420,190,198,19548
198423,60,75,148887
128542,8090,12451,71
20432,1000001,1000001,8
20542,153,153,3
29393,23498,23498,104
154706,1766,5999,2027
20679,225,225,19
29394,284859,284859,123
194570,2020,3510,85
192553,537,2500,1883
194579,926,2499,549
194573,2500,4300,86
154707,3296,5999,734
77589,25,30,397
128839,1780,1780,121
132753,13,13,542
34537,1137,2038,9
192655,177,177,72
168637,9990,391601,150
63122,18,30,757
207021,1200,1641,1152
191375,588,19800,675
198258,131680,133604,213
118061,363,524,1828
158828,200,400,26
172364,90,449300,196
188670,15,48015,566
7081,9098,18997,21841
4407,90,250,98
198550,846,1200,3167
79297,15098,15098,4
35563,35,40,336
79311,15033,15033,9
155631,40,50,393
79298,22987,22987,9
198247,1000,1519,1677
3383,198,198,2765
34748,19,19,31
13442,300,1000,236
171841,13,13,9453
3389,90,5000,1495
198268,4396,4400,287
197748,6,15,1064414
9233,27,40,287
200826,1570,1571,20
151722,313,3113,1697
168419,10000,10896,105
213374,9075,9075,3
159959,84,86,9775
200045,62542,62542,40
62526,105,106,43
132517,14000,14000,9
22785,214,323,7249
168592,18997,18999,55
82443,1098,1098,46
74859,259,400,2134
56241,5131,5131,2
77532,637,637,187
39212,25,25,23
733,2,2,75
6826,50,1050,23
20424,795,974,5660
36810,153,353,26
53068,569,5500,21833
55985,12,4800012,13
27858,3,3,196
62413,34,34,103
112278,300,490000,56
1074,6,10,23
112302,385,490085,32
193943,43200,43200,266
112294,398,490098,59
23381,125,142,16
30512,12,12,1
41339,1000,1500,92
8928,81724,81724,1
168583,703,1200,17967
24055,217,99900,35
31868,190,190,29
25425,44,44,62
191330,790,1099,849
172050,50,585,726
170554,665,823,5861
3300,580,125800,283
132509,5099,5099,34
5140,500091,500091,35
5135,290,990,32
158187,39,530,24928
5530,869912,869912,17
90046,47989,47989,21
1687,1904,1904,9
168589,800,1000,28139
11417,19,19,1
6458,9,354,518
197763,870,875,3630
52755,396,396,28
34751,25,100,86
29426,1837,19900,3327
136569,6799,7099,1686
76637,225,250,68
154886,35,100,1037
22528,50,378400,3601
4581,9500,9999,5
4599,1,10000,200
136561,22,33,41
192619,64,64,122
2457,1950,5000,1155
168312,3500,3999,630
140189,13,13,100
116271,1030,1190,24861
192955,39068,50696,475
191325,963,19800,937
36906,150,279,8526
36907,210,347,13701
192887,8773,12502,708
198505,3000,3917,201
11418,32,32,14
929,9,518,4330
111452,40,40,767
155907,693,693,18
136565,1150,1150,7
23785,7000,7000,107
184281,428,428,29
199190,28900,45196,16
158781,2110,2110,2
178225,29,29,37
31887,500,500,98
179018,24,25,26
136562,45,50,21
131729,72,40069,21
132200,647,647,12
187836,7000,7000,3
191533,700,700,54
6308,25,550,27787
180168,88,90,26
6359,400,2500,19111
187850,15000,15000,19
153480,9000,9760,84
109629,73,100,871
187635,600,5000,828
172360,23,100,352
199997,503,508,480
172368,355,355,30
210456,275100,430097,909
52764,43,43,28
193031,994,1295,26538
204613,39498,39498,15
117457,918,918,34
194736,901,901,60
201320,6695,6695,14
200016,117377,117596,96
74839,350,4500,5526
208747,83900,86100,30
199059,490,700,27
24065,3696,349800,10
71879,267060,267060,51
192921,7574,29899,72
201399,355,599,24002
172411,96,2998,234
58865,156,156,4
43394,10541,20000,907
189148,625,5000,1386
76079,50,50,2592
173039,70,449300,149
151540,71999,145000,285
172048,14,513,1850
182737,78,88,109
192960,19900,20000,52
169138,41,41,37
159140,119,119,19
172357,34,449300,179
171270,844,844,614
172367,40,45,149
193021,13351,13351,183
177659,32,10599,500
177716,15,74,208
172046,13,13,373
13463,249,660,21277
171276,17098,17198,1104
193227,7298,29599,2612
198212,2655,2666,906
172062,199,999,857
111595,100,194,2932
111659,122,150,17442
25409,140,140,140
4425,100,173,304
39211,20,20,51
4426,100,196,236
4424,20,103,99
155609,40,145,288
41100,3846,3851,773
27503,50,75,90
166344,13,999,3032
27501,100,123,103
191341,6899,7970,37319
116276,43,18525,313
4422,200,243,77
111589,50,89,2617
44144,241,310,39
44146,260,324,47
44147,160,200,58
62786,137,139,444
199974,16600,20046,38
141909,21525,27843,106
24067,860,860,14
204994,400090,425090,244
171352,300,1200,643
162554,150,150,10
13888,400,9900,6307
171350,233,332,1432
179310,456,466,11
52747,1000,6292,21
162570,2443,2443,1
109148,190,4499,766
38931,95,104,36
38966,165,165,25
210673,70000,79090,366
38964,51,51,39
52750,82,83,42
171278,9997,9997,1326
52749,99,2011,47
38933,10,2263,65
38928,111,111,388
38897,60,60,43
183952,250,371,1281
158382,590,590,2331
194862,46094,48096,1129
180318,33,2500,1922
160059,1,1,8064
193226,7753,11039,3683
20816,500,500,99
171273,200,495,1055
187633,2421,20000,265
193242,5934,39599,260
111603,104,104,1820
110654,2298,5200,71
28420,59,59,154
124436,2696,2792,3800
137191,55074,100000,127
197768,6370,6370,2587
52191,5575,30035,1424
139310,69999,110000,385
41813,500,4500,3508
31893,260,294,12
17403,990,10000,227
76690,584,584,12
76687,452,452,53
76641,4000,4000,33
76680,310,202150,32
76671,5060,289100,30
76654,855,269700,29
76688,490,99950,34
76645,3799,3799,27
