item_id,min_price,median,quantity
52240,2023,99800,85
53010,139,194,93886
44571,400,421,1019
163395,4475,4475,32
177716,29,32,300
54849,999,1090,16822
65365,2025,3750,1377
32905,9,11,2022
163150,790,790,150
72096,641,665,63110
72234,36,1966,29218
192851,167,400,100240
44573,3807,4420,813
72988,13,100,291138
44574,9366,9530,852
8839,700,7799,3033
194050,150,179,29927
193945,300,1500,557
36860,5700,6800,8705
22526,33,34,609
74249,8,14,1033414
37663,40995,40998,2294
21552,331,7531,322
133561,400,400,266
195463,2031,2031,533
67510,1587,2187,75
197743,1570,1700,121453
76553,290,290,170
58275,795,850,13
76514,207,207,108
76526,150,200,158
58260,333,2966486,668
62275,25,243,113
197744,1501,1579,76437
184308,59,1900,7924
62274,200,3035,28
76892,4079,299999,24
56046,90,100,340
171349,147,175,941
34839,2500,6795,12
160484,1100,2000,48
198492,273,299,12790
192836,491,499,2076
93705,200,350,37
152507,100,150,114092
153609,7558,7558,102
193933,10889,11397,4921
131729,72,72,927
2070,35,192,1124
76664,700,775,14
2604,1,1,81496
81202,90,90,259
3927,140,500,794
27934,100,100,121
6299,25,25,37
3745,49025,77777700,69
60398,24,24,253
27442,495000,495000,7
58277,3000,4900,210
30466,2900,4000,13
34056,44,485,33021
60396,60,4960,101
192839,38,41,14653
24508,11,12,1619
74863,95,120,10573
32198,199,840,804
81200,19,19,121
24189,200,200,210
114056,94,96,731
62268,45,46,262
25412,500,5011,71
44760,189,210,74
62269,85,85,71
38625,499,9800,520
62270,50,79,30
414,10,1074,1431
168646,230,230,1467
200051,79998,79999,125
25409,25,40,758
4586,40,40,32
199935,523,524,285
62271,22,22,169
153713,260,260,286
43571,39,50,1875
158861,179,181,40
152542,5,31,363806
13888,637,700,1354
159827,19,19,230
4784,49,50,944
12238,840,840,32
192630,68,68,215
192628,63,63,161
56033,125,227,39
62519,38,38,95
20763,47,47,36
30810,10,500,264651
56047,68,70,57
60392,170,180,122
76586,7500,7500,5
13365,4000,4000,7
52225,14959,418927,23
62518,23,23,340
153666,1901,2001,184
128994,5000,8999,99
6947,1486,1493,91
109585,925,9998,5957
128998,23262,119718,30
6950,39999901,44999901,2
129003,27390,27399,55
188789,47500,47500,4
176810,25000,35000,10
13364,1500,1859,9
175788,29,87,96251
54831,7500,9900,131
36932,275,1100,9344
35315,67013,185170,36
28119,394100,394100,48
39526,500001,7500000,120
32200,650,700,1113
187888,35559,37900,379
25901,1500,1500,10
79251,33,76,92554
192666,165,165,146
178125,200054,200054,7
192669,162,162,188
162515,12,700,18812
179003,100,150,14
178178,99,244,349
192664,180,180,18
185477,85000,85000,105
185476,42500,42500,317
192657,165,165,1417
159756,9950,14000,87
102541,75,9500,1438
38373,2245,87908,176
4405,155,1600,1243
201216,89100,90000,6
5368,100034,188434,5
163842,97,100,70
199973,2898,6200,313
118225,40,999,1773
30812,70,70,111
200531,5522,5525,37
158770,13000,15900,11
21721,10,12,1219
153031,31998,34500,105
198222,4499,4744,409
115526,1950,2074,481
139338,27994,65000,122
140567,100046,153789,20
151540,35060,35067,151
128995,5000,99999,65
25416,8000,8851,240
77545,2100,2100,21
76896,1809,299999,27
24054,849,849,12
44481,19,49,150
168427,27500,28582,409
3775,6448,6448,29
77547,4100,4500,134
28058,36362,36362,30
39513,30,100,320
151392,19900,19950,6
56477,33,1575,270
24507,20400,25000,42
38427,4420,4933,60
24510,65025,65025,7
3369,825,6515,4648
76507,334,339,26
173874,130,130,169
132218,3500,3500,33
200506,15,99,122662
3667,5,49,2076
171289,56,9500,4084
17057,15,25,437
152509,100,250,56707
25456,450,1797,780
5466,35,9500,2803
25454,50,50,118
32209,115,840,420
32199,430,453,447
32194,2298,2398,2792
128996,5000,99999,153
171830,500,999,66207
192928,37900,78400,878
25453,69,69,63
32833,123,9023,230
21559,25,500,2843
197790,1675,1787,6894
151567,14,99,125577
193391,293,295,33
198160,1049,1050,976
35128,375577,380000,80
76132,7644,9136,362
193053,45,71,13926
168589,599,1200,10186
76140,1110,7715,386
76141,595,700,376
194822,150,288,15529
110609,200,227,149362
52977,525,600,2778
34907,800,500080,77
112095,1333201,1333201,1
140630,55000,75000,52
108337,1015,9500,1312
171828,120,412,166292
152511,113,203,168811
152508,99,250,170813
152506,95,215,102662
15869,25,100,186
171351,368,385,1138
152505,109,200,144663
172415,295,21099,894
74849,405,874,11673
124104,500,1529,47284
22841,2475,99999,351
124103,478,1400,44204
15870,75,100,390
193551,289,998,30033
198212,13500,13500,424
187805,3900,3965,306
124101,400,400,501147
4305,72,83,6999
124106,4588,9980,3666
4391,1000,100000,9
192927,5025,7097,36
106870,30,30,243
52984,1000,1247,105986
36918,485,5080,2031
36906,165,481,18377
197784,138,140,88118
81203,48,50,85
36905,250,4911,5405
10559,93,999,1297
36903,555,1123,10194
168797,400,513,9
36901,149,4989,19064
110633,9898,9899,8
36908,200,5500,5285
13466,881,2487,8128
153443,6999,7600,23
192887,10589,13362,639
23782,4980,7675,935
33470,10,100,240120
31906,2375,3900,75
38868,10091,10091,71
172357,15,200,913
2450,200,500,32246
2447,377,377,64018
177659,125,8000,317
765,625,1900,26115
785,100,344,33807
43011,285,9800,885
82300,3960,4000,218
23771,174,175,83
62783,80,9500,2457
13467,359,359,11283
52178,626,6544,1094
113108,799,3000,40
53069,21,29,1298
123919,388,797,278766
191948,1500,1500,544
4608,19,20,413
124444,1100,9900,7044
41611,8994,25025,37
159,2,88,98052
128553,17400,20171,423
76618,2914,3100,14
152513,144,900,190055
52231,455,599,34
74645,495,500,107
72092,280,280,494083
175056,998,998,136
40022,239,252,15
32223,306,406,61
7911,373,1699,47991
70139,22806,148900,18
2776,1325,3550,9212
28056,3290,3290,2947
191396,98,195,3217
19268,5499,5500,59
10620,132,295,93257
191384,100,255,8145
163549,15095,500000,24
2772,380,730,12064
158855,1348,1348,6
198197,63700,76535,579
192870,20787,23400,4037
6657,3743,5220,16510
87242,625,9474,732
187703,1574,2619,14032
192610,61,61,876
192922,55567,70790,3881
52328,3200,4745,10716
32217,1186,2252,810
40142,10096,299900,127
74709,90,174,11
13755,1475,2100,2130
187700,1600,2896,15615
7974,16,1200,5405
2680,7,10,1132
160053,1300,1499,293
171833,1664,1936,55800
118681,100,500,25
18232,9499,9500,676
200575,394,2984,1078
4371,303,400,569
197737,110000,119799,23
191873,398900,398999,121
44470,500,1337,46
24338,14,14,165
37091,33,35,77
152544,66,1000,9771
17058,10,969,2026
199988,900,1049,1105
190330,803,962,22028
200836,1244,1244,301
32718,90000,96671,30
38910,2498,2600,26
5137,30,45,84
151133,38990,68900,408
195360,9000,12000,76
29425,190,999,18467
24477,4,29,6246
74653,65,1026,701
34054,99,160,494268
34052,195,1926,191179
14047,5,100,252356
117471,1632,1634,61
3358,1838,4944,3761
3818,1790,4945,4032
155600,1500,6942000,659
151565,715,995,24972
8846,975,4998,4842
13463,385,600,36185
52843,3999,59900,1149
191949,90,297,23881
112164,8445,8445,105
13465,450,749,51052
52141,5098,9998,9
44467,7197,7198,29
44463,5465,6140,32
3821,2000,11234,1888
159920,22,200,464
8845,4545,7350,7476
38966,300,323,38
71805,240000,299900,86
187699,400,1048,46158
38975,710,800,44
117441,2931,2931,17
43467,15,45,88
109119,153,200,36066
38988,2419,2520,35
158201,7499,9678,306
199998,565,565,1265
38895,4196,4200,25
184100,14909,16978,355
41400,8092,8092,126
158792,250000,3500000,5
5470,28,77,1115
76891,6950,299999,47
52757,175,179,52
35760,600,600,856
76078,519,569,463
152510,403,1973,58730
187812,12438,12438,407
29536,39985,128740,14
19938,20000,45000,7
15410,181,8550,1954
190316,10900,15049,41849
37704,323,645,2670
61986,71,322,191
74252,900,999,23687
22823,699,9999,1334
201406,45985,48730,12247
40536,20,20,998
22824,1313,5599,647
74248,179,237,58525
158828,200,299,64
38466,90,90,114
124440,166,250,41129
23381,1800,99999,11
117472,6924,6924,31
119022,481,481,29
38779,136,29999,18
124442,645,999,48615
200817,4050,4850,155
171267,35,90,2920
19225,99,100,3336
171301,39,40,216
118061,349,350,250
19306,12,415,3430
175069,372,500000,35
153631,5069,5569,42
115353,600,600,26
12214,50096,50096,12
19224,2,1759,2461
127849,2950,480000,387
19305,48,2105,2019
128158,987783,987783,3
115354,5000,7575,40
38917,2900,6757,29
19223,99,100,7610
192898,785,1499,2431
63275,103,103,251
200791,4900,4900,110
138290,6000,6000,23
60388,235,1184,265
200577,8900,8999,29
1529,222,418,2907
14343,65,137,277259
23793,1493,1500,4530
12804,7900,9725,2495
44599,45,49,231
71820,94163,149800,33
24059,3801,349800,23
44458,33,100,38
52770,325,700,99
52784,8877,11269,44
136653,105,140,120
71876,34889,149800,40
192613,1740,1747,24
153434,23,3999,111
168593,4500,44265,211
52241,1740,2140,28
13422,125,9000,1033
52247,2499,2499,64
173062,8900,8900,188
52233,1965,1968,78
23764,2023,3809,121
52237,1536,1536,22
60406,70,70,58
128558,695,10000,123
12203,3,50,22648
52239,504,704,52
60336,200,200,21
12204,24,9500,1793
25744,3900,3900,6536
194731,670,697,126
111595,125,450,5684
90046,48998,73311,63
10939,94,140,120144
191939,58,138,84876
6373,240,241,86
27677,7,250,9181
152875,185,985,106607
5997,37,228,2290
112090,1200,1200,2244
168501,2885,5000000,234
41510,179,235,6407
32600,97598,115035,5
109118,88,399,80818
32596,97535,97535,14
32597,115035,115035,8
108301,200,9500,993
32228,83,100,5724
190452,1399,1399,23902
11185,175,2336,731
22642,28000,28900,27
127847,1900,2190,516
193050,6,7,1938447
21225,35,38,324
74647,475,585,195
11186,232,3080,1235
80433,2214,9500,2181
182121,99,99,26
10561,948,999,434
197792,3247,3247,39484
71864,79899,79899,12
58145,995,1075,612
117453,122,140,127
71854,82805,149800,83
14529,6,14,623
174281,30,32,544
71872,27075,27075,9
191364,199,1000,6143
168448,6160,6164,79
13926,16996,39900,337
117439,400,476,163
109128,115,150,50583
179278,2699,2707,126
77531,322,335,90
158811,800,1000,7
192905,700,12500,899
41813,200,9500,3644
193256,8510,11583,15376
128793,50,55,59
200820,1266,1267,178
41809,300,650,2831
109222,76,125,1005
130216,180,180,62
179309,399,855,38
179310,6368,6369,23
168825,7571,17900,11050
38943,153588,399999,19
168828,16500,49875,12828
5479,99,99,344
49100,12501,12501,104
23079,120,4000,1328
191378,436,465,7480
42942,8,14,635
28100,82,100,137
41119,25,40,2810
118632,933,986,383
59229,249,266,113
16006,18239,19840,368
172053,7,469,10253
163522,2495,15000,50
92741,650000,788800,145
108329,105,9800,742
59596,275,299,71
27660,50,99,444
7075,10,8800,16663
193554,180000,191900,287
124437,26,99,2010460
191509,99,100,130
5128,2500,9000,26
1206,1299,8500,3439
155629,34,7534,1107
191506,25,25,713
192916,197,197,31028
7909,74,368,6087
36934,898,7477,220
814,45,9500,2338
52175,1900,1900,63
199958,500,568,107
5465,5,750,4576
11188,2000,2000,1398
85501,43428,43428,24
72237,26,126,61938
76734,891,893,974
199989,518,518,360
80590,500,700,79
80591,900,1000,109
191498,10398,10400,21628
23440,475,9500,236
23436,877,975,37
40081,169,174,230
155813,362,500,233
162560,280,308,36
4360,10,10,681
182709,149142,149571,2
200785,4682,4682,17
80592,30,30,126
200806,1700,1700,75
163548,793,15000,34
23437,347,3500,176
155814,70,500,280
168312,750,100000,1855
197754,39,100,327251
56850,4487,9700,3552
163019,73,74,248
172449,24893,24900,232
187887,39961,39961,215
163639,7093,12000,9
22847,5425,9000,229
161153,49,75,72
155811,390,15000,388
130183,1570,9500,781
22846,1099,40000,295
200790,1450,1500,621
162026,875,875,12
52116,1566,1566,31
163103,90,10000,91
140587,975,1000,555
192660,1431,1589,12
163098,330,337,10
159849,684,697,23
46002,4520,9097,41
52183,1545,2570,21616
45978,3999,4500,288
200848,2200,2300,48
193259,10,12,1611694
52185,449,477,106644
67252,20000,35000,2
193255,2015,2498,102601
36758,150,200,122
40771,3540,3540,738
4358,5,50,687
46001,4445,26826,46
59228,4032,4244,43
112158,25,100,6460
2934,75,137,6329
4359,194,9800,335
192720,24999,30000,238
172047,25,25,563
5829,837,5634,34
173090,7159,7768,66
159785,1075,1600,85
179295,5000,17542,20
52763,140,160,75
38904,810,5344,34
60485,21,22,1237
38978,8197,24685,30
38894,7467,35780,18
173089,500000,500000,8
31894,4749,4750,342
38885,9211,63300,22
130176,570,1800,1765
173094,19400,20000,153
154129,365,365,330
38940,23459,44651,32
154128,360,360,226
4787,168,168,261
171436,13,17,259
171438,10,38,1025
109629,141,160,949
4339,54,54,14547
22527,15,15,290
6889,395,9889,9814
76686,500,510,28
173083,20557,500000,21
173080,3500,500000,38
199936,500,501,317
173079,1282,750000,101
11184,850,39620,1533
2997,68,79,172838
10306,976,990,76
19702,99000,10000000,147
74703,4595,4597,71
173082,4500,5800,61
129100,23,23,18865
74710,48,138,115
173871,54,54,118
199944,500,2900000,391
2838,38,165,10648
173085,4063,500000,24
19704,44999,10000000,168
180060,2599,9999,224
194825,848,849,2245
173097,8122,9500,81
19705,54595,10000000,174
176856,8000000,9999900,4
115814,26896,26898,50
19701,49740,9399999,155
173101,5000,5691,26
19706,48000,10000000,102
52326,1325,1400,80260
173104,4083,500000,23
19700,99999,10000000,183
173103,3200,500000,27
192867,149,152,8023
4656,50,90,117
19699,45131,10000000,188
2996,14,89,578832
173072,7078,9026,78
192838,37,83,14770
12365,5,113,75824
19698,89000,10000000,72
173077,16016,18616,65
1210,88,200,2861
199059,195,199,180
192894,149,300,1590
173075,10582,500000,28
188834,160000,199800,43
40072,400,400,82
5051,71,9999,444
774,50,1199,3085
6317,550,9800,825
71882,349954,349959,38
173070,8000,9500,153
31916,900,7500,116
192856,149,494,12263
90551,900,900,36
58143,345,346,288
31910,606,1343,119
192852,154,174,1210
111439,35,45,4852
198491,203,700,1934
54450,32500,72530,19
961,75,111,64
2459,499,1800,40934
76663,777,1585,30
197755,28,100,155632
109076,378,398,9232
151718,2300,2367,57
56034,100,100,17
200565,1900,2344,292
192843,40,402,3361
153628,3000,3400,85
15417,799,839,22916
43465,40,49,201
9155,1000,5999,279
5095,12,12,801
153634,2000,2000,50
153605,3500,4000,50
190396,125,200,1205295
3729,28,29,271
192675,186,186,310
192895,300,2500,3849
153625,3700,3900,30
153629,1298,1498,44
193368,129,175,5291
153632,1200,1200,37
113264,17,8800,19840
173057,19,20,56890
112297,11009,65504,20
32388,5998,8099,21837
76648,350,386,34
7070,48,48,7555
172418,76,95,939
112296,579,1400,126
18286,379,380,52
21030,6000,1214700,11
2673,544,9500,2305
112301,70000,75000,19
153611,3600,9801,62
159826,420,471,457
153612,990,10000,88
189146,700,1677,4093
173035,7,7,10695
128011,2515557,2515557,5
112285,1000,1000,49
132753,20,22,237
4582,100,2200,38
200803,47550,50050,34
153613,4503,4704,43
112281,1248,1415,47
43652,196,2001,357
37140,873,2050,44
44145,1939,2200,52
37160,1224,2949,47
153617,831,1030,26
153604,1977,1998,35
176391,4000,4000,7
153614,1286,1930,40
112289,966,1177,77
112288,1372,8000,43
128550,69998,69999,33
112290,73500,75000,14
118414,4250,9999,5003
17771,150000,150000,699
31671,65,75,29974
191379,690,850,4489
6050,217,234,1105
43117,398,500,1886
33448,60,100,1187
43122,1095,1099,5963
52752,929,980,35
189571,150050,150050,9
43118,2740,2800,3382
38987,911,912,57
29565,1800,2000,37
76093,56,465000,497
38986,196,1042,61
43126,698,727,4691
198254,445,3750,993
43121,1100,1105,769
38898,499,9900,66
71859,29524,549800,30
158189,19,24,14990
163117,15000,15000,6
197775,120,259,6837
197761,20,30,1897
23424,700,1217,454909
2862,2,3,955
43125,230,257,2869
197791,21,21,33675
2863,5,25,453
197758,20,26,2469
43127,2195,2311,4743
43108,297,297,4813
192711,2150,2150,66
82960,399,729,91
197777,25,30,1766
193384,189,194,104
43124,590,615,3680
79255,975,9800,7412
192704,2073,2073,12
62782,50,990,9212
39774,700,9500,2585
113111,475,545,11790
32205,200,840,590
168446,3100,6240,380
76142,999,1961,4500
67404,255,13900,205
171264,99,25000,838
160709,70,86,3426
192746,255,300000,23
61980,90,6000,4205
23978,300000,300000,1
52720,300,5305,7201
71810,12500,12700,83
34053,200,2006,10173
168303,4,90,16627
53065,5759,5759,2112
172359,45,110,2066
108996,5,690,26139
111456,13,13,1722
40038,1474,1552,32
27666,20,22,952
187802,311,611,9409
13446,10,100,2220
159789,150,4909,50
172358,67,100,1060
163094,8425,8458,6
89683,75,1800,236
22374,379128,379128,16
159847,10000,15000,52
63122,24,55,575
159850,5094,5094,11
44752,210,211,44
153646,464,467,125
19232,989,994,44
155812,355,500,164
36909,1495,1495,104782
4380,20,800,453
191325,1386,2800,756
74656,43,999,506
9210,12286,13683,450
5467,195,9500,471
29539,14043,17230,161
3391,1634,1999,4057
10285,200,223,2941
192944,20025,23957,67
109218,75,474000,348
6371,850,1999,2923
192690,19900,29800,9
192674,177,177,170
192688,1952,1952,49
67388,999,1698,65
30816,1,5,1362
39209,50,94,553
200005,1561,1699,1084
192651,188,188,452
37097,39,39,472
5263,209,212,109
153665,450,966,103
1705,75,1299,2552
158874,300,300,58
11370,1832,1979,11386
168650,14,541,22605
38772,57,63,352
38793,14,14,315
192911,1400,2500,1358
173362,120,1000,108
163225,27,35000,407
172934,240,2207,28913
52173,2400,2400,11
194819,150,269,10750
929,10,100,7452
109125,119,150,39498
172920,39,40,217
153490,5,50,823
31908,699800,699800,6
197770,20,20,2191
187634,9995,9999,2278
74649,1090,1900,205
198240,947,2000,474
74652,474,475,152
198498,6600,6675,280
193251,2014,6546,236443
193019,600,600,74
158871,4413,12500,33
109219,220,250,1270
171273,401,475,7642
45621,1098,1098,190
4460,72,73,70
194688,660,685,501
33547,1400,1500,32
6826,35,35,155
193217,16841,17599,97961
4557,90,90,91
5498,181,8000,22012
199055,94,173,748
194868,2957,3179,207
109129,121,493,34589
109127,122,150,54878
62520,100,200,297
198294,9386,9387,466
198241,1498,4023,209
93970,128,128,115
110649,2200,2397,42
38980,71,837,57
201319,14400,33300,352
198417,4850,7588,3362
38953,95,349,78
97161,600,650,50
194852,2716,2745,14930
198253,8777,8777,277
11404,7000,7500,174
193031,600,1060,1212
38947,89922,89923,63
49397,20099,42283,13
6297,455,455,148
56200,489900,490000,9
109992,346,9500,1598
18594,4200,13672,106
193944,999,9800,241
38870,708,1142,16
158867,300,380,56
115803,180,189,140
115811,55515,65425,32
76619,500,500,13
76625,99999,99999,9
3173,20,659,5840
76635,295,295,17
18223,100,10000093,185
193210,21,70,939289
200532,500,500,14
76678,250,99999,14
76679,2179,99999,18
76687,520,99999,33
76690,295,5223,12
191502,299,493000,1014
193410,225,225,50
192835,600,600,2018
110631,75,319,281
110618,369,9899,970
173360,100,225,101
191357,3000,4895,868
39341,730,9500,1379
176859,79,120,133
200787,990,990,209
178113,81,85,158
42253,100,576,10697
191861,140,140,164
192718,2398,2399,29
176879,17550,500037,9
158848,109,110,130
13754,135,140,17938
15564,20,79,271
77544,1890,2200,32
201428,11600,11700,91
43010,550,9500,790
39666,2000,2000,216
71865,10400,10400,17
200835,1100,1100,148
32468,200,2500,507
183945,2500,6590,5
192656,175,175,18
109144,12,469,29474
42930,124400,124400,44
68049,1851,1851,215
39562,30,48,59
160710,7,7,6891
137643,149900,149900,4
68779,4544,28562,222
192706,2229,2229,73
192707,1990,1990,15
200026,518,2000,424
179985,170,270,19
172055,7,909,31972
172052,7,10,19728
29739,384,450,11648
194968,23,44,729641
52988,550,648,173211
173877,481,500,11
183207,6000,6000,2
36783,1491,9825,2192
184201,46,46,219
176855,289,289,21
52102,223,423,16
202712,25,25,388
198233,20083,23483,222
41381,774,775,42
12809,4570,9300,1231
198260,5422,5490,471
193215,35,44,1308187
33874,750,750,3989
38794,69,70,61
162551,800000,800000,3
8836,39500,144400,769
38933,29,35,377
54449,370,27567,98
31866,1462,1462,24
122345,225,375,575
154989,6000,10070,997
152638,5400,7400,1412
3220,17,17,1162
39317,366,366,28
44739,350,350,221
36919,5549,6439,1414
115012,452,500,9
104314,19,6420,350
18562,2626,6583,5329
128650,4,20,1769
38874,2740,12600,22
109148,815,847,567
12435,75,115582,56
29533,99896,99898,50
141898,48000,58924,114
16202,110,399,2395
40118,4000,299900,222
177025,100038,200038,105
40111,7599,197400,532
112272,4116,4116,54
16204,57,118,5014
31901,599,998,240
171203,19600,99999,282
200021,8114,9593,747
10940,35,75,146675
40113,9795,197400,404
192868,179,194,10244
74724,7508,8408,99
14344,40,117,558399
87883,1114,6500,119
190378,4890,4900,670
43501,100,9500,1088
189148,1597,5449,3841
200305,5098,99128,88
13759,532,9800,493
23055,6499600,6499700,3
153673,10000,22461,274
180624,20099,100099,59
109142,14,68,69403
199970,45000,137500,120
154164,5,9,165704
82328,50,50,421
2924,22,89,3094
152640,4799,5643,1679
153603,8910,8910,69
153669,30,32,10196
160328,1999990,1999993,23
142117,100,425,2569
160330,1899999,10000000,74
38780,528,528,43
63348,1432,1432,99
153607,1287,1400,22
38781,62,69,415
153610,7920,7920,72
15872,2050,8858,121
3383,75,95,133
15408,3390,9800,1296
13462,80,94,1218
8951,75,399,465
8949,175,200,297
16203,108,300,28506
162022,3700,4089,199
85506,30,550,4759
189151,706,4998,7532
52718,100,8800,1001
197760,29,30,2147
22445,135,318,126148
153622,4000,4000,49
172408,411,21099,1115
153626,4300,4300,61
200614,775,1000,386
4461,1746,2000,1413
32201,380,380,671
156526,8199,8200,80
201318,500,501,318
52719,663,5500,2158
112293,1360,1460,17
112287,1900,1900,62
12208,12,43,8131
190388,215,700,9942
12207,34,39,9795
112292,8820,175000,20
153618,5497,5997,31
172937,400,9800,9257
7078,49,1389,81704
153615,1000,1600,23
1468,1,55,39521
76134,899,1299,2471
174890,956,956,50
12361,379,6969,2615
76136,281,281,1885
153616,1287,1557,35
7966,100,400,878
44958,2000,2262,464
12216,100,100,223
181468,6540,8053,4157
158212,511,511,68
173102,14077,16291,25
152557,38,450000,352
142406,1970,2084,758
109140,198,208,9430
116271,443,443,377
38804,295,295,64
199968,14200,14297,286
38828,83,582,41
191373,225,225,1477
191319,3100,3500,3509
128726,19398,19398,13
38853,1133,1133,33
198216,200,9800,1865
1712,2451,2475,80
189150,100,1195,7873
200788,1348,1348,254
2251,44,82,2907
173086,15540,18620,99
45862,55598,59998,24
173084,6590,7000,40
171840,6,95,72198
38557,305,9500,5807
173081,3655,4250,50
173067,6565,6569,269
173088,62528,75924,26
41389,6399,6496,40
52291,13528,100000,53
52301,35000,45000,9
194791,4000,19999,1451
133579,19950,22500,153
187827,4585,4694,17
187829,44999,45000,68
133680,500,5500,9967
187850,10100,10500,56
191338,41299,51469,1028
132524,110098,110099,43
178225,1615,1700,146
36812,170,30000,647
152496,50,1280,107
191336,1200,1850,2128
12218,30,34,356
138727,88,12500,4212
191333,3088,3440,80
27669,38,9500,3765
45879,50005,69950,28
199963,600,695,143
130215,225,250,174
109220,203,225,1056
81197,100,110,110
52760,3325,4000,79
116428,465,500,196
139398,125059,191559,7
52781,7694,8495,76
81196,125,625,75
183954,1245,1250,792
116276,44,48,576
39212,25,25,116
198258,208747,219736,227
93351,4568,5274,356
124107,18,1908,13218
199934,530,534,164
138488,1100,6000,11171
62521,200,9900,19
4234,425,1500,27369
138729,40,600,12689
94288,83,261,1025835
200024,520,750,1748
87232,1980,2080,59
38927,30016,55716,13
45056,10035,10042,314
68785,17800,18665,23
111457,1470,14070,446
38877,37500,45998,73
38923,249983,527388,27
111458,1516,1516,5289
38919,17790,21594,51
44466,3294,3294,37
36813,99,99,228
36814,100,100,144
201409,420088,420088,164
174283,19,19,768
161128,68,5569,143
193224,7383,7457,48973
28284,200,2000,440
199190,22000,39204,31
197771,46,60,47252
23737,77,1900,1076
200819,10000,24000,548
132982,79999,88831,40
38873,12000,19967,73
43987,5074,9175,33
44493,6423,6538,84
141910,14993,419899,163
46098,10000,10395,14
38871,249596,249597,115
38896,9078,14709,56
52774,14627,14627,35
38944,9392,9392,29
38831,1995,1995,30
110653,2297,6551,266
38921,6739,6739,16
38837,788,792,617
52782,6235,6235,47
38893,6351,6353,55
38834,8943,8944,9
191375,122,247,111
38880,10505,14667,83
38939,88345,88348,42
38932,3435,3435,24
110652,2095,6542,268
38823,6110,1007018,8
46026,53505,100582,7
191360,2200,2430,397
38948,8780,12995,30
52122,2401,2417,33
117437,776,776,36
110624,400,414,58
76671,3126,3291,6
95481,318,5000,418
36794,1100,1273,160
95482,226,500,587
4874,75,95,165
29799,49,50,53
168635,3600,3800,586
25432,124,124,60
23103,668,681,38
23118,180,200,68
23094,550,670,39
23108,189,200,71
23098,125,143,196
192855,158,189,13321
129287,10069,10069,36
724,2000,2000,204
18945,5,11,99151
58089,699,725,235
194568,1481,9800,369
38785,22,94,149
117454,5000,10019,59
23530,95067,95067,5
201401,1998,46800,7122
39563,100,360,17
10558,95,999,5547
44770,32279,100079,40
7307,88,90,182
199195,18592,18971,1086
124461,2159,3524,9240
2687,2,2,206
39683,7500,35583,500
21072,25,25,469
22871,700,1330,1082
198237,195,478,1225
43551,1500,2668,159
38869,2889,2893,27
191398,2300,4500,710
107518,288,289,35
76676,400,289100,21
17011,396,9500,3696
52117,2374,2500,38
76661,2598,289100,31
76662,4400,99800,104
76698,760,900,29
200832,509,509,302
3665,14,3861,695
44755,30,34,20
76895,4950,6259,71
98118,300019,300019,10
43329,10000,10000,2
98116,1000,25000,4
21844,415,626,2070
1179,4,100,1697
3171,98,100,363
8948,6,55,249
163707,375,375,154
157844,35,35,186
779,11200,20000,33
30820,50,59,28
192721,20000,250000,6
90047,1099,1099,12
41464,571,613,6
130905,2170,4354,2175
6358,325,5999,4835
71862,29983,29983,21
132212,21,21,245
64396,80004,85004,216
64395,7994,8000,137
142336,4,27,12485
115502,2762,9800,11212
198291,150093,150094,28
183955,1199,1240,5335
76133,199,399,973
132237,80,80,115
89893,100,100,418
25893,95081,95083,21
62669,364,430,164
43466,100,255,392
29452,68,68,263
201420,299,3280,26042
133589,25,44,2915
124121,2,5,22365
62662,300,300,212
76879,1500,299900,24
62651,1200,1300,105
62661,451,472,461
42546,14,14,1195
106888,100,100,119
62657,300,300,27
27668,30,97,1760
17197,999,41500,639
17198,1102,1204,146
12799,350,555,14605
152545,95,999,10619
53067,600,850,1265
62523,75061,100061,20
63127,2497,10000,1348
62522,565,565,41
29449,90,100,127
176881,500069,500069,36
198283,10000,10000,19
63306,1345,1345,55
127846,169,170,534
187849,20049,23283,134
151444,4900,5000,14
132204,21,21,826
6359,300,5999,1476
27855,3,5,151
25411,50,50,176
97619,375,375,4895
102542,76,9500,1387
25719,1706,8000,2729
179279,9900,9900,61
179277,40065,47065,86
49884,2019,2125,47
11415,297,139997,83
20679,1300,1342,64
193389,359,500050,265
200057,54400,54495,425
11403,200,200,105
201045,700,830,108
201046,800,800,990
29451,125,77797,746
41395,5927,5928,16
28399,20,34,649
72093,74,90,67619
102218,25000,60000,1289
128315,359800,490145,420
180430,13,13,202
20876,50,74,178
20874,74,80,99
13444,18,100,3203
139437,23765,43634,210
137239,30971,65000,105
83064,190,195,2492
168193,650,699,1998
20875,61,61,103
139315,31277,35898,101
76655,3244478,8122239,2
27858,5,6,247
46376,880,950,683
200786,1985,1989,121
58092,739,20025,1227
199942,500,527,134
199940,525,527,144
76075,153,5568,437
199950,500,515,567
174041,2999,4000,109
199947,512,533,394
201405,28000,38304,39740
199956,500,500,546
130182,833,1500,637
76605,99900,99900,3
200573,4498,7912,1318
76700,890,99800,202
201315,500,501,269
130179,1710,2700,844
36930,74989,99999,52
36926,114,1200,658
76699,593,593,82
76539,150,175,69
89679,10000,10000,9
33461,35,71,820
4278,67000,67500,98
76654,425,1753,35
178219,974,974,38
74641,499,1450,336
5526,25,25,119
152541,38,100,665889
201820,13042,13042,219
23756,350,943,340
158830,200000,200000,7
89678,136,136,77
